max.pop	max.age	min.rep	max.rep	fertility	survival.time
24	80	20	40	0.2	272
28	80	20	40	0.2	2628
32	80	20	40	0.2	2983
4	80	20	40	0.2	91
8	80	20	40	0.2	81
12	80	20	40	0.2	169
16	80	20	40	0.2	778
20	80	20	40	0.2	126
24	80	20	40	0.2	996
28	80	20	40	0.2	2032
32	80	20	40	0.2	494
4	80	20	40	0.2	71
8	80	20	40	0.2	130
12	80	20	40	0.2	148
16	80	20	40	0.2	671
20	80	20	40	0.2	575
24	80	20	40	0.2	464
28	80	20	40	0.2	8700
32	80	20	40	0.2	5495
4	80	20	40	0.2	95
8	80	20	40	0.2	156
12	80	20	40	0.2	478
16	80	20	40	0.2	156
20	80	20	40	0.2	873
24	80	20	40	0.2	287
28	80	20	40	0.2	343
32	80	20	40	0.2	323
4	80	20	40	0.2	56
8	80	20	40	0.2	279
12	80	20	40	0.2	215
16	80	20	40	0.2	146
20	80	20	40	0.2	520
24	80	20	40	0.2	869
28	80	20	40	0.2	4091
32	80	20	40	0.2	4147
4	80	20	40	0.2	96
8	80	20	40	0.2	288
12	80	20	40	0.2	105
16	80	20	40	0.2	123
20	80	20	40	0.2	884
24	80	20	40	0.2	3299
28	80	20	40	0.2	640
32	80	20	40	0.2	807
4	80	20	40	0.2	114
8	80	20	40	0.2	154
12	80	20	40	0.2	124
16	80	20	40	0.2	419
20	80	20	40	0.2	1357
24	80	20	40	0.2	363
28	80	20	40	0.2	689
32	80	20	40	0.2	1153
4	80	20	40	0.2	100
8	80	20	40	0.2	194
12	80	20	40	0.2	632
16	80	20	40	0.2	327
20	80	20	40	0.2	1785
24	80	20	40	0.2	367
28	80	20	40	0.2	1058
32	80	20	40	0.2	15114
4	80	20	40	0.2	130
8	80	20	40	0.2	73
12	80	20	40	0.2	540
16	80	20	40	0.2	254
20	80	20	40	0.2	310
24	80	20	40	0.2	2071
28	80	20	40	0.2	2076
32	80	20	40	0.2	6216
4	80	20	40	0.2	99
8	80	20	40	0.2	165
12	80	20	40	0.2	87
16	80	20	40	0.2	304
20	80	20	40	0.2	792
24	80	20	40	0.2	269
28	80	20	40	0.2	4684
32	80	20	40	0.2	611
4	80	20	40	0.2	154
8	80	20	40	0.2	162
12	80	20	40	0.2	471
16	80	20	40	0.2	227
20	80	20	40	0.2	154
24	80	20	40	0.2	2562
28	80	20	40	0.2	1670
32	80	20	40	0.2	9251
4	80	20	40	0.2	58
8	80	20	40	0.2	138
12	80	20	40	0.2	107
16	80	20	40	0.2	1713
20	80	20	40	0.2	452
24	80	20	40	0.2	1831
28	80	20	40	0.2	1985
32	80	20	40	0.2	6884
4	80	20	40	0.2	62
8	80	20	40	0.2	121
12	80	20	40	0.2	105
16	80	20	40	0.2	153
20	80	20	40	0.2	426
24	80	20	40	0.2	321
28	80	20	40	0.2	5928
32	80	20	40	0.2	5591
4	80	20	40	0.2	221
8	80	20	40	0.2	96
12	80	20	40	0.2	145
16	80	20	40	0.2	103
20	80	20	40	0.2	106
24	80	20	40	0.2	197
28	80	20	40	0.2	1579
32	80	20	40	0.2	573
4	80	20	40	0.2	63
8	80	20	40	0.2	436
12	80	20	40	0.2	95
16	80	20	40	0.2	751
20	80	20	40	0.2	568
24	80	20	40	0.2	1359
28	80	20	40	0.2	1998
32	80	20	40	0.2	5118
4	80	20	40	0.2	102
8	80	20	40	0.2	74
12	80	20	40	0.2	241
16	80	20	40	0.2	55
20	80	20	40	0.2	140
24	80	20	40	0.2	356
28	80	20	40	0.2	6597
32	80	20	40	0.2	1158
4	80	20	40	0.2	90
8	80	20	40	0.2	75
12	80	20	40	0.2	222
16	80	20	40	0.2	151
20	80	20	40	0.2	261
24	80	20	40	0.2	1540
28	80	20	40	0.2	1228
32	80	20	40	0.2	535
4	80	20	40	0.2	129
8	80	20	40	0.2	72
12	80	20	40	0.2	106
16	80	20	40	0.2	396
20	80	20	40	0.2	230
24	80	20	40	0.2	775
28	80	20	40	0.2	3490
32	80	20	40	0.2	1176
4	80	20	40	0.2	77
8	80	20	40	0.2	251
12	80	20	40	0.2	216
16	80	20	40	0.2	182
20	80	20	40	0.2	441
24	80	20	40	0.2	807
28	80	20	40	0.2	2918
32	80	20	40	0.2	5775
4	80	20	40	0.2	60
8	80	20	40	0.2	123
12	80	20	40	0.2	190
16	80	20	40	0.2	583
20	80	20	40	0.2	972
24	80	20	40	0.2	721
28	80	20	40	0.2	660
32	80	20	40	0.2	3149
4	80	20	40	0.2	38
8	80	20	40	0.2	111
12	80	20	40	0.2	283
16	80	20	40	0.2	754
20	80	20	40	0.2	136
24	80	20	40	0.2	1250
28	80	20	40	0.2	3083
32	80	20	40	0.2	1329
4	80	20	40	0.2	87
8	80	20	40	0.2	227
12	80	20	40	0.2	702
16	80	20	40	0.2	382
20	80	20	40	0.2	1977
24	80	20	40	0.2	209
28	80	20	40	0.2	600
32	80	20	40	0.2	1172
4	80	20	40	0.2	91
8	80	20	40	0.2	135
12	80	20	40	0.2	179
16	80	20	40	0.2	479
20	80	20	40	0.2	1325
24	80	20	40	0.2	171
28	80	20	40	0.2	2962
32	80	20	40	0.2	539
4	80	20	40	0.2	105
8	80	20	40	0.2	99
12	80	20	40	0.2	1036
16	80	20	40	0.2	183
20	80	20	40	0.2	512
24	80	20	40	0.2	1800
28	80	20	40	0.2	936
32	80	20	40	0.2	623
4	80	20	40	0.2	95
8	80	20	40	0.2	125
12	80	20	40	0.2	232
16	80	20	40	0.2	1337
20	80	20	40	0.2	599
24	80	20	40	0.2	510
28	80	20	40	0.2	5671
32	80	20	40	0.2	1283
4	80	20	40	0.2	58
8	80	20	40	0.2	162
12	80	20	40	0.2	456
16	80	20	40	0.2	259
20	80	20	40	0.2	185
24	80	20	40	0.2	1660
28	80	20	40	0.2	2317
32	80	20	40	0.2	1870
4	80	20	40	0.2	78
8	80	20	40	0.2	458
12	80	20	40	0.2	112
16	80	20	40	0.2	1002
20	80	20	40	0.2	1243
24	80	20	40	0.2	1730
28	80	20	40	0.2	3778
32	80	20	40	0.2	1659
4	80	20	40	0.2	43
8	80	20	40	0.2	69
12	80	20	40	0.2	254
16	80	20	40	0.2	263
20	80	20	40	0.2	676
24	80	20	40	0.2	514
28	80	20	40	0.2	338
32	80	20	40	0.2	6204
4	80	20	40	0.2	64
8	80	20	40	0.2	186
12	80	20	40	0.2	239
16	80	20	40	0.2	143
20	80	20	40	0.2	1156
24	80	20	40	0.2	1181
28	80	20	40	0.2	1646
32	80	20	40	0.2	392
4	80	20	40	0.2	79
8	80	20	40	0.2	39
12	80	20	40	0.2	239
16	80	20	40	0.2	557
20	80	20	40	0.2	107
24	80	20	40	0.2	676
28	80	20	40	0.2	2683
32	80	20	40	0.2	771
4	80	20	40	0.2	66
8	80	20	40	0.2	160
12	80	20	40	0.2	99
16	80	20	40	0.2	227
20	80	20	40	0.2	1135
24	80	20	40	0.2	4287
28	80	20	40	0.2	1623
32	80	20	40	0.2	6058
4	80	20	40	0.2	42
8	80	20	40	0.2	314
12	80	20	40	0.2	134
16	80	20	40	0.2	1455
20	80	20	40	0.2	128
24	80	20	40	0.2	3339
28	80	20	40	0.2	1367
32	80	20	40	0.2	1819
4	80	20	40	0.2	44
8	80	20	40	0.2	138
12	80	20	40	0.2	166
16	80	20	40	0.2	266
20	80	20	40	0.2	602
24	80	20	40	0.2	475
28	80	20	40	0.2	2498
32	80	20	40	0.2	4870
4	80	20	40	0.2	49
8	80	20	40	0.2	145
12	80	20	40	0.2	315
16	80	20	40	0.2	340
20	80	20	40	0.2	482
24	80	20	40	0.2	774
28	80	20	40	0.2	8678
32	80	20	40	0.2	4383
4	80	20	40	0.2	95
8	80	20	40	0.2	158
12	80	20	40	0.2	125
16	80	20	40	0.2	383
20	80	20	40	0.2	913
24	80	20	40	0.2	1237
28	80	20	40	0.2	637
32	80	20	40	0.2	194
4	80	20	40	0.2	91
8	80	20	40	0.2	152
12	80	20	40	0.2	198
16	80	20	40	0.2	1096
20	80	20	40	0.2	1374
24	80	20	40	0.2	337
28	80	20	40	0.2	9865
32	80	20	40	0.2	609
4	80	20	40	0.2	64
8	80	20	40	0.2	130
12	80	20	40	0.2	404
16	80	20	40	0.2	106
20	80	20	40	0.2	636
24	80	20	40	0.2	604
28	80	20	40	0.2	4169
32	80	20	40	0.2	552
4	80	20	40	0.2	89
8	80	20	40	0.2	183
12	80	20	40	0.2	219
16	80	20	40	0.2	1133
20	80	20	40	0.2	1393
24	80	20	40	0.2	2000
28	80	20	40	0.2	2136
32	80	20	40	0.2	513
4	80	20	40	0.2	62
8	80	20	40	0.2	197
12	80	20	40	0.2	109
16	80	20	40	0.2	219
20	80	20	40	0.2	642
24	80	20	40	0.2	2615
28	80	20	40	0.2	4790
32	80	20	40	0.2	3335
4	80	20	40	0.2	73
8	80	20	40	0.2	349
12	80	20	40	0.2	191
16	80	20	40	0.2	351
20	80	20	40	0.2	463
24	80	20	40	0.2	635
28	80	20	40	0.2	1196
32	80	20	40	0.2	804
4	80	20	40	0.2	84
8	80	20	40	0.2	209
12	80	20	40	0.2	162
16	80	20	40	0.2	1230
20	80	20	40	0.2	787
24	80	20	40	0.2	993
28	80	20	40	0.2	1222
32	80	20	40	0.2	632
4	80	20	40	0.2	71
8	80	20	40	0.2	165
12	80	20	40	0.2	565
16	80	20	40	0.2	331
20	80	20	40	0.2	1846
24	80	20	40	0.2	622
28	80	20	40	0.2	257
32	80	20	40	0.2	467
4	80	20	40	0.2	74
8	80	20	40	0.2	238
12	80	20	40	0.2	126
16	80	20	40	0.2	425
20	80	20	40	0.2	207
24	80	20	40	0.2	823
28	80	20	40	0.2	6894
32	80	20	40	0.2	897
4	80	20	40	0.2	54
8	80	20	40	0.2	277
12	80	20	40	0.2	73
16	80	20	40	0.2	759
20	80	20	40	0.2	293
24	80	20	40	0.2	1732
28	80	20	40	0.2	1600
32	80	20	40	0.2	1726
4	80	20	40	0.2	103
8	80	20	40	0.2	248
12	80	20	40	0.2	127
16	80	20	40	0.2	117
20	80	20	40	0.2	146
24	80	20	40	0.2	2049
28	80	20	40	0.2	392
32	80	20	40	0.2	4427
4	80	20	40	0.2	31
8	80	20	40	0.2	78
12	80	20	40	0.2	287
16	80	20	40	0.2	187
20	80	20	40	0.2	1841
24	80	20	40	0.2	3255
28	80	20	40	0.2	2269
32	80	20	40	0.2	925
4	80	20	40	0.2	34
8	80	20	40	0.2	52
12	80	20	40	0.2	71
16	80	20	40	0.2	76
20	80	20	40	0.2	95
24	80	20	40	0.2	1183
28	80	20	40	0.2	1487
32	80	20	40	0.2	13445
4	80	20	40	0.2	114
8	80	20	40	0.2	101
12	80	20	40	0.2	75
16	80	20	40	0.2	187
20	80	20	40	0.2	1070
24	80	20	40	0.2	1117
28	80	20	40	0.2	5184
32	80	20	40	0.2	1234
4	80	20	40	0.2	58
8	80	20	40	0.2	128
12	80	20	40	0.2	78
16	80	20	40	0.2	1096
20	80	20	40	0.2	256
24	80	20	40	0.2	1073
28	80	20	40	0.2	5413
32	80	20	40	0.2	2535
4	80	20	40	0.2	131
8	80	20	40	0.2	389
12	80	20	40	0.2	278
16	80	20	40	0.2	274
20	80	20	40	0.2	1016
24	80	20	40	0.2	1589
28	80	20	40	0.2	770
32	80	20	40	0.2	4174
4	80	20	40	0.2	56
8	80	20	40	0.2	96
12	80	20	40	0.2	378
16	80	20	40	0.2	264
20	80	20	40	0.2	1398
24	80	20	40	0.2	1768
28	80	20	40	0.2	3667
32	80	20	40	0.2	6057
4	80	20	40	0.2	50
8	80	20	40	0.2	563
12	80	20	40	0.2	68
16	80	20	40	0.2	514
20	80	20	40	0.2	383
24	80	20	40	0.2	851
28	80	20	40	0.2	3400
32	80	20	40	0.2	1625
4	80	20	40	0.2	145
8	80	20	40	0.2	110
12	80	20	40	0.2	701
16	80	20	40	0.2	993
20	80	20	40	0.2	567
24	80	20	40	0.2	850
28	80	20	40	0.2	1283
32	80	20	40	0.2	5690
4	80	20	40	0.2	162
8	80	20	40	0.2	239
12	80	20	40	0.2	133
16	80	20	40	0.2	124
20	80	20	40	0.2	868
24	80	20	40	0.2	769
28	80	20	40	0.2	332
32	80	20	40	0.2	410
4	80	20	40	0.2	102
8	80	20	40	0.2	108
12	80	20	40	0.2	264
16	80	20	40	0.2	219
20	80	20	40	0.2	787
24	80	20	40	0.2	696
28	80	20	40	0.2	2644
32	80	20	40	0.2	1507
4	80	20	40	0.2	61
8	80	20	40	0.2	163
12	80	20	40	0.2	92
16	80	20	40	0.2	757
20	80	20	40	0.2	484
24	80	20	40	0.2	123
28	80	20	40	0.2	585
32	80	20	40	0.2	1091
4	80	20	40	0.2	64
8	80	20	40	0.2	186
12	80	20	40	0.2	98
16	80	20	40	0.2	279
20	80	20	40	0.2	100
24	80	20	40	0.2	481
28	80	20	40	0.2	250
32	80	20	40	0.2	687
4	80	20	40	0.2	68
8	80	20	40	0.2	194
12	80	20	40	0.2	222
16	80	20	40	0.2	115
20	80	20	40	0.2	60
24	80	20	40	0.2	130
28	80	20	40	0.2	127
32	80	20	40	0.2	883
4	80	20	40	0.2	71
8	80	20	40	0.2	71
12	80	20	40	0.2	287
16	80	20	40	0.2	610
20	80	20	40	0.2	295
24	80	20	40	0.2	287
28	80	20	40	0.2	985
32	80	20	40	0.2	1489
4	80	20	40	0.2	63
8	80	20	40	0.2	63
12	80	20	40	0.2	485
16	80	20	40	0.2	101
20	80	20	40	0.2	73
24	80	20	40	0.2	157
28	80	20	40	0.2	703
32	80	20	40	0.2	1930
4	80	20	40	0.2	51
8	80	20	40	0.2	239
12	80	20	40	0.2	85
16	80	20	40	0.2	494
20	80	20	40	0.2	1805
24	80	20	40	0.2	219
28	80	20	40	0.2	3638
32	80	20	40	0.2	836
4	80	20	40	0.2	62
8	80	20	40	0.2	303
12	80	20	40	0.2	432
16	80	20	40	0.2	367
20	80	20	40	0.2	271
24	80	20	40	0.2	689
28	80	20	40	0.2	359
32	80	20	40	0.2	560
4	80	20	40	0.2	32
8	80	20	40	0.2	132
12	80	20	40	0.2	686
16	80	20	40	0.2	110
20	80	20	40	0.2	121
24	80	20	40	0.2	3212
28	80	20	40	0.2	934
32	80	20	40	0.2	5799
4	80	20	40	0.2	119
8	80	20	40	0.2	220
12	80	20	40	0.2	250
16	80	20	40	0.2	288
20	80	20	40	0.2	374
24	80	20	40	0.2	248
28	80	20	40	0.2	6236
32	80	20	40	0.2	9167
4	80	20	40	0.2	61
8	80	20	40	0.2	299
12	80	20	40	0.2	458
16	80	20	40	0.2	199
20	80	20	40	0.2	537
24	80	20	40	0.2	902
28	80	20	40	0.2	1129
32	80	20	40	0.2	4075
4	80	20	40	0.2	55
8	80	20	40	0.2	239
12	80	20	40	0.2	319
16	80	20	40	0.2	1924
20	80	20	40	0.2	951
24	80	20	40	0.2	1416
28	80	20	40	0.2	1570
32	80	20	40	0.2	1917
4	80	20	40	0.2	102
8	80	20	40	0.2	79
12	80	20	40	0.2	100
16	80	20	40	0.2	966
20	80	20	40	0.2	2156
24	80	20	40	0.2	447
28	80	20	40	0.2	587
32	80	20	40	0.2	3231
4	80	20	40	0.2	89
8	80	20	40	0.2	170
12	80	20	40	0.2	277
16	80	20	40	0.2	141
20	80	20	40	0.2	745
24	80	20	40	0.2	370
28	80	20	40	0.2	1499
32	80	20	40	0.2	2145
4	80	20	40	0.2	58
8	80	20	40	0.2	84
12	80	20	40	0.2	112
16	80	20	40	0.2	388
20	80	20	40	0.2	473
24	80	20	40	0.2	238
28	80	20	40	0.2	312
32	80	20	40	0.2	1242
4	80	20	40	0.2	150
8	80	20	40	0.2	254
12	80	20	40	0.2	90
16	80	20	40	0.2	248
20	80	20	40	0.2	2009
24	80	20	40	0.2	2207
28	80	20	40	0.2	785
32	80	20	40	0.2	7083
4	80	20	40	0.2	68
8	80	20	40	0.2	139
12	80	20	40	0.2	76
16	80	20	40	0.2	377
20	80	20	40	0.2	2148
24	80	20	40	0.2	3324
28	80	20	40	0.2	1117
32	80	20	40	0.2	5774
4	80	20	40	0.2	92
8	80	20	40	0.2	78
12	80	20	40	0.2	261
16	80	20	40	0.2	801
20	80	20	40	0.2	193
24	80	20	40	0.2	156
28	80	20	40	0.2	3511
32	80	20	40	0.2	4031
4	80	20	40	0.2	59
8	80	20	40	0.2	207
12	80	20	40	0.2	90
16	80	20	40	0.2	260
20	80	20	40	0.2	269
24	80	20	40	0.2	589
28	80	20	40	0.2	1533
32	80	20	40	0.2	6921
4	80	20	40	0.2	61
8	80	20	40	0.2	209
12	80	20	40	0.2	999
16	80	20	40	0.2	666
20	80	20	40	0.2	1231
24	80	20	40	0.2	851
28	80	20	40	0.2	189
32	80	20	40	0.2	1415
4	80	20	40	0.2	101
8	80	20	40	0.2	51
12	80	20	40	0.2	112
16	80	20	40	0.2	224
20	80	20	40	0.2	1691
24	80	20	40	0.2	118
28	80	20	40	0.2	8189
32	80	20	40	0.2	4011
4	80	20	40	0.2	66
8	80	20	40	0.2	81
12	80	20	40	0.2	190
16	80	20	40	0.2	636
20	80	20	40	0.2	265
24	80	20	40	0.2	2703
28	80	20	40	0.2	562
32	80	20	40	0.2	3025
4	80	20	40	0.2	37
8	80	20	40	0.2	73
12	80	20	40	0.2	135
16	80	20	40	0.2	127
20	80	20	40	0.2	565
24	80	20	40	0.2	361
28	80	20	40	0.2	633
32	80	20	40	0.2	1894
4	80	20	40	0.2	33
8	80	20	40	0.2	102
12	80	20	40	0.2	195
16	80	20	40	0.2	875
20	80	20	40	0.2	157
24	80	20	40	0.2	2451
28	80	20	40	0.2	230
32	80	20	40	0.2	781
4	80	20	40	0.2	42
8	80	20	40	0.2	107
12	80	20	40	0.2	217
16	80	20	40	0.2	627
20	80	20	40	0.2	435
24	80	20	40	0.2	716
28	80	20	40	0.2	3168
32	80	20	40	0.2	7427
4	80	20	40	0.2	64
8	80	20	40	0.2	50
12	80	20	40	0.2	73
16	80	20	40	0.2	522
20	80	20	40	0.2	1082
24	80	20	40	0.2	163
28	80	20	40	0.2	678
32	80	20	40	0.2	6309
4	80	20	40	0.2	68
8	80	20	40	0.2	174
12	80	20	40	0.2	178
16	80	20	40	0.2	243
20	80	20	40	0.2	93
24	80	20	40	0.2	5627
28	80	20	40	0.2	2010
32	80	20	40	0.2	5600
4	80	20	40	0.2	86
8	80	20	40	0.2	340
12	80	20	40	0.2	286
16	80	20	40	0.2	269
20	80	20	40	0.2	233
24	80	20	40	0.2	940
28	80	20	40	0.2	1281
32	80	20	40	0.2	745
4	80	20	40	0.2	64
8	80	20	40	0.2	173
12	80	20	40	0.2	119
16	80	20	40	0.2	441
20	80	20	40	0.2	314
24	80	20	40	0.2	474
28	80	20	40	0.2	1168
32	80	20	40	0.2	1063
4	80	20	40	0.2	96
8	80	20	40	0.2	179
12	80	20	40	0.2	933
16	80	20	40	0.2	75
20	80	20	40	0.2	462
24	80	20	40	0.2	1135
28	80	20	40	0.2	1026
32	80	20	40	0.2	907
4	80	20	40	0.2	62
8	80	20	40	0.2	74
12	80	20	40	0.2	410
16	80	20	40	0.2	458
20	80	20	40	0.2	189
24	80	20	40	0.2	1282
28	80	20	40	0.2	804
32	80	20	40	0.2	4936
4	80	20	40	0.2	128
8	80	20	40	0.2	219
12	80	20	40	0.2	99
16	80	20	40	0.2	783
20	80	20	40	0.2	225
24	80	20	40	0.2	1768
28	80	20	40	0.2	220
32	80	20	40	0.2	7071
4	80	20	40	0.2	65
8	80	20	40	0.2	46
12	80	20	40	0.2	220
16	80	20	40	0.2	357
20	80	20	40	0.2	571
24	80	20	40	0.2	311
28	80	20	40	0.2	3783
32	80	20	40	0.2	1982
4	80	20	40	0.2	178
8	80	20	40	0.2	179
12	80	20	40	0.2	333
16	80	20	40	0.2	792
20	80	20	40	0.2	566
24	80	20	40	0.2	268
28	80	20	40	0.2	991
32	80	20	40	0.2	500
4	80	20	40	0.2	53
8	80	20	40	0.2	124
12	80	20	40	0.2	546
16	80	20	40	0.2	228
20	80	20	40	0.2	121
24	80	20	40	0.2	1189
28	80	20	40	0.2	5559
32	80	20	40	0.2	1920
4	80	20	40	0.2	104
8	80	20	40	0.2	50
12	80	20	40	0.2	109
16	80	20	40	0.2	111
20	80	20	40	0.2	691
24	80	20	40	0.2	132
28	80	20	40	0.2	1763
32	80	20	40	0.2	803
4	80	20	40	0.2	78
8	80	20	40	0.2	39
12	80	20	40	0.2	110
16	80	20	40	0.2	192
20	80	20	40	0.2	405
24	80	20	40	0.2	2132
28	80	20	40	0.2	311
32	80	20	40	0.2	1453
4	80	20	40	0.2	92
8	80	20	40	0.2	59
12	80	20	40	0.2	164
16	80	20	40	0.2	605
20	80	20	40	0.2	951
24	80	20	40	0.2	2334
28	80	20	40	0.2	258
32	80	20	40	0.2	1865
4	80	20	40	0.2	49
8	80	20	40	0.2	94
12	80	20	40	0.2	161
16	80	20	40	0.2	378
20	80	20	40	0.2	431
24	80	20	40	0.2	1133
28	80	20	40	0.2	1704
32	80	20	40	0.2	515
4	80	20	40	0.2	99
8	80	20	40	0.2	219
12	80	20	40	0.2	314
16	80	20	40	0.2	189
20	80	20	40	0.2	361
24	80	20	40	0.2	545
28	80	20	40	0.2	707
32	80	20	40	0.2	9212
4	80	20	40	0.2	102
8	80	20	40	0.2	76
12	80	20	40	0.2	206
16	80	20	40	0.2	1479
20	80	20	40	0.2	586
24	80	20	40	0.2	504
28	80	20	40	0.2	3444
32	80	20	40	0.2	2033
4	80	20	40	0.2	56
8	80	20	40	0.2	338
12	80	20	40	0.2	98
16	80	20	40	0.2	853
20	80	20	40	0.2	271
24	80	20	40	0.2	1249
28	80	20	40	0.2	563
32	80	20	40	0.2	3145
4	80	20	40	0.2	66
8	80	20	40	0.2	118
12	80	20	40	0.2	258
16	80	20	40	0.2	103
20	80	20	40	0.2	203
24	80	20	40	0.2	1608
28	80	20	40	0.2	1978
32	80	20	40	0.2	3700
4	80	20	40	0.2	154
8	80	20	40	0.2	253
12	80	20	40	0.2	85
16	80	20	40	0.2	145
20	80	20	40	0.2	261
24	80	20	40	0.2	258
28	80	20	40	0.2	1213
32	80	20	40	0.2	3521
4	80	20	40	0.2	88
8	80	20	40	0.2	31
12	80	20	40	0.2	400
16	80	20	40	0.2	278
20	80	20	40	0.2	2039
24	80	20	40	0.2	284
28	80	20	40	0.2	3073
32	80	20	40	0.2	660
4	80	20	40	0.2	183
8	80	20	40	0.2	89
12	80	20	40	0.2	366
16	80	20	40	0.2	1536
20	80	20	40	0.2	1312
24	80	20	40	0.2	528
28	80	20	40	0.2	74
32	80	20	40	0.2	576
4	80	20	40	0.2	59
8	80	20	40	0.2	72
12	80	20	40	0.2	182
16	80	20	40	0.2	788
20	80	20	40	0.2	169
24	80	20	40	0.2	2890
28	80	20	40	0.2	800
32	80	20	40	0.2	711
4	80	20	40	0.2	63
8	80	20	40	0.2	134
12	80	20	40	0.2	448
16	80	20	40	0.2	267
20	80	20	40	0.2	535
24	80	20	40	0.2	817
28	80	20	40	0.2	6649
32	80	20	40	0.2	1836
4	80	20	40	0.2	48
8	80	20	40	0.2	68
12	80	20	40	0.2	152
16	80	20	40	0.2	405
20	80	20	40	0.2	415
24	80	20	40	0.2	1754
28	80	20	40	0.2	378
32	80	20	40	0.2	1689
4	80	20	40	0.2	70
8	80	20	40	0.2	118
12	80	20	40	0.2	421
16	80	20	40	0.2	428
20	80	20	40	0.2	285
24	80	20	40	0.2	1927
28	80	20	40	0.2	452
32	80	20	40	0.2	534
4	80	20	40	0.2	71
8	80	20	40	0.2	85
12	80	20	40	0.2	430
16	80	20	40	0.2	672
20	80	20	40	0.2	116
24	80	20	40	0.2	1609
28	80	20	40	0.2	265
32	80	20	40	0.2	2574
4	80	20	40	0.2	77
8	80	20	40	0.2	76
12	80	20	40	0.2	308
16	80	20	40	0.2	570
20	80	20	40	0.2	1326
24	80	20	40	0.2	511
28	80	20	40	0.2	2295
32	80	20	40	0.2	145
4	80	20	40	0.2	40
8	80	20	40	0.2	129
12	80	20	40	0.2	354
16	80	20	40	0.2	1558
20	80	20	40	0.2	267
24	80	20	40	0.2	1525
28	80	20	40	0.2	1324
32	80	20	40	0.2	710
4	80	20	40	0.2	97
8	80	20	40	0.2	151
12	80	20	40	0.2	60
16	80	20	40	0.2	67
20	80	20	40	0.2	324
24	80	20	40	0.2	556
28	80	20	40	0.2	979
32	80	20	40	0.2	3095
4	80	20	40	0.2	64
8	80	20	40	0.2	89
12	80	20	40	0.2	336
16	80	20	40	0.2	883
20	80	20	40	0.2	171
24	80	20	40	0.2	1474
28	80	20	40	0.2	1275
32	80	20	40	0.2	4435
4	80	20	40	0.2	163
8	80	20	40	0.2	650
12	80	20	40	0.2	304
16	80	20	40	0.2	154
20	80	20	40	0.2	78
24	80	20	40	0.2	887
28	80	20	40	0.2	1098
32	80	20	40	0.2	4347
4	80	20	40	0.2	66
8	80	20	40	0.2	97
12	80	20	40	0.2	230
16	80	20	40	0.2	157
20	80	20	40	0.2	150
24	80	20	40	0.2	747
28	80	20	40	0.2	110
32	80	20	40	0.2	788
4	80	20	40	0.2	53
8	80	20	40	0.2	62
12	80	20	40	0.2	335
16	80	20	40	0.2	131
20	80	20	40	0.2	238
24	80	20	40	0.2	1562
28	80	20	40	0.2	293
32	80	20	40	0.2	4885
4	80	20	40	0.2	58
8	80	20	40	0.2	345
12	80	20	40	0.2	266
16	80	20	40	0.2	158
20	80	20	40	0.2	1508
24	80	20	40	0.2	312
28	80	20	40	0.2	2330
32	80	20	40	0.2	4490
4	80	20	40	0.2	107
8	80	20	40	0.2	158
12	80	20	40	0.2	361
16	80	20	40	0.2	123
20	80	20	40	0.2	249
24	80	20	40	0.2	508
28	80	20	40	0.2	2054
32	80	20	40	0.2	1926
4	80	20	40	0.2	76
8	80	20	40	0.2	73
12	80	20	40	0.2	881
16	80	20	40	0.2	265
20	80	20	40	0.2	1394
24	80	20	40	0.2	738
28	80	20	40	0.2	1063
32	80	20	40	0.2	5239
4	80	20	40	0.2	162
8	80	20	40	0.2	102
12	80	20	40	0.2	171
16	80	20	40	0.2	803
20	80	20	40	0.2	174
24	80	20	40	0.2	8958
28	80	20	40	0.2	670
32	80	20	40	0.2	3830
4	80	20	40	0.2	92
8	80	20	40	0.2	60
12	80	20	40	0.2	94
16	80	20	40	0.2	96
20	80	20	40	0.2	1758
24	80	20	40	0.2	1400
28	80	20	40	0.2	1279
32	80	20	40	0.2	4542
4	80	20	40	0.2	121
8	80	20	40	0.2	166
12	80	20	40	0.2	72
16	80	20	40	0.2	478
20	80	20	40	0.2	411
24	80	20	40	0.2	118
28	80	20	40	0.2	1283
32	80	20	40	0.2	131
4	80	20	40	0.2	39
8	80	20	40	0.2	350
12	80	20	40	0.2	103
16	80	20	40	0.2	449
20	80	20	40	0.2	774
24	80	20	40	0.2	729
28	80	20	40	0.2	272
32	80	20	40	0.2	1125
4	80	20	40	0.2	256
8	80	20	40	0.2	124
12	80	20	40	0.2	160
16	80	20	40	0.2	407
20	80	20	40	0.2	635
24	80	20	40	0.2	1812
28	80	20	40	0.2	347
32	80	20	40	0.2	13195
4	80	20	40	0.2	160
8	80	20	40	0.2	222
12	80	20	40	0.2	116
16	80	20	40	0.2	655
20	80	20	40	0.2	1201
24	80	20	40	0.2	539
28	80	20	40	0.2	5537
32	80	20	40	0.2	2037
4	80	20	40	0.2	66
8	80	20	40	0.2	93
12	80	20	40	0.2	102
16	80	20	40	0.2	123
20	80	20	40	0.2	1366
24	80	20	40	0.2	2725
28	80	20	40	0.2	4367
32	80	20	40	0.2	1103
4	80	20	40	0.2	168
8	80	20	40	0.2	99
12	80	20	40	0.2	271
16	80	20	40	0.2	79
20	80	20	40	0.2	264
24	80	20	40	0.2	3855
28	80	20	40	0.2	1596
32	80	20	40	0.2	10079
